ID_Cliente,Calidad,Precio,Diseño,Tipo_Canal,Soporte,Valoración_Soporte,Valoración_Canal
Cliente_336,2.0,Caro,4.0,Compra Web,,1.0,2.0
Cliente_337,2.0,Barato,,Compra en sitio,,1.0,2.0
Cliente_338,1.0,Muy barato,1.0,Compra en sitio,,2.0,3.0
Cliente_339,4.0,Caro,2.0,Otros Canales,,3.0,5.0
Cliente_340,5.0,Muy barato,1.0,Otros Canales,Telefónico,1.0,2.0
Cliente_341,0.0,Aceptable,2.0,Compra Web,,5.0,1.0
Cliente_342,3.0,Muy caro,1.0,Compra en sitio,,1.0,1.0
Cliente_343,0.0,Aceptable,5.0,Compra en sitio,,3.0,2.0
Cliente_344,4.0,Caro,,Compra en sitio,,4.0,2.0
Cliente_345,3.0,Barato,1.0,Otros Canales,Telefónico,3.0,5.0
Cliente_346,4.0,Muy barato,1.0,Compra en sitio,,2.0,1.0
Cliente_347,2.0,Muy caro,0.0,Compra Web,,4.0,2.0
Cliente_348,3.0,Muy barato,1.0,Compra Web,,5.0,2.0
Cliente_349,2.0,Caro,0.0,Otros Canales,,0.0,5.0
Cliente_350,0.0,Muy barato,4.0,Otros Canales,,3.0,5.0
Cliente_351,0.0,Muy caro,5.0,Compra en sitio,,2.0,3.0
Cliente_352,3.0,Caro,0.0,Otros Canales,,5.0,5.0
Cliente_353,3.0,Muy barato,3.0,Compra Web,,4.0,0.0
Cliente_354,5.0,Barato,5.0,Compra en sitio,,5.0,1.0
Cliente_355,4.0,Caro,0.0,Compra Web,,3.0,3.0
Cliente_356,5.0,Caro,5.0,Compra en sitio,,1.0,0.0
Cliente_357,4.0,Barato,5.0,Otros Canales,,3.0,2.0
Cliente_358,5.0,Aceptable,5.0,Compra en sitio,,0.0,2.0
Cliente_359,2.0,Muy caro,4.0,Compra en sitio,Telefónico,3.0,3.0
Cliente_360,3.0,,3.0,Compra Web,,4.0,5.0
Cliente_361,0.0,Muy barato,2.0,Compra Web,,4.0,2.0
Cliente_362,4.0,Barato,2.0,Compra en sitio,Telefónico,3.0,4.0
Cliente_363,4.0,Aceptable,0.0,Otros Canales,,4.0,3.0
Cliente_364,0.0,Caro,5.0,Otros Canales,Presencial,1.0,0.0
Cliente_365,5.0,Muy barato,0.0,Compra Web,,5.0,3.0
Cliente_366,4.0,Muy barato,4.0,Otros Canales,,3.0,1.0
Cliente_367,2.0,Aceptable,4.0,Compra Web,,1.0,5.0
Cliente_368,3.0,Aceptable,1.0,Otros Canales,,5.0,5.0
Cliente_369,0.0,Barato,4.0,Compra en sitio,,5.0,3.0
Cliente_370,3.0,Muy caro,1.0,Compra Web,,1.0,2.0
Cliente_371,4.0,Aceptable,3.0,Compra Web,,2.0,2.0
Cliente_372,4.0,Aceptable,0.0,Compra en sitio,,3.0,4.0
Cliente_373,0.0,Caro,3.0,Compra Web,,5.0,4.0
Cliente_374,2.0,Muy barato,4.0,Otros Canales,,5.0,5.0
Cliente_375,1.0,Presio,3.0,Otros Canales,,4.0,4.0
Cliente_376,0.0,Caro,,Compra Web,Remoto,5.0,
Cliente_377,1.0,Barato,3.0,Otros Canales,,1.0,4.0
Cliente_378,5.0,Barato,4.0,Compra Web,,5.0,0.0
Cliente_379,1.0,Aceptable,5.0,Compra en sitio,,2.0,4.0
Cliente_380,2.0,Aceptable,3.0,Compra Web,,3.0,5.0
Cliente_381,5.0,Barato,1.0,,Telefónico,,5.0
Cliente_382,1.0,Aceptable,4.0,Otros Canales,,5.0,0.0
Cliente_383,5.0,Muy caro,3.0,Compra en sitio,,0.0,3.0
Cliente_384,1.0,Aceptable,5.0,Otros Canales,,0.0,5.0
Cliente_385,2.0,,4.0,Compra Web,,1.0,3.0
Cliente_386,1.0,Aceptable,2.0,Otros Canales,,0.0,2.0
Cliente_387,1.0,Caro,5.0,Compra Web,,1.0,0.0
Cliente_388,1.0,Muy caro,1.0,Compra Web,,4.0,5.0
Cliente_389,0.0,Caro,3.0,Compra en sitio,,1.0,1.0
Cliente_390,0.0,Caro,2.0,Compra en sitio,,0.0,2.0
Cliente_391,0.0,Muy barato,2.0,Compra en sitio,Chatbot,5.0,
Cliente_392,2.0,Muy caro,4.0,Compra en sitio,Telefónico,4.0,5.0
Cliente_393,5.0,Muy caro,2.0,Otros Canales,,0.0,0.0
Cliente_394,4.0,Muy caro,1.0,Otros Canales,,1.0,4.0
Cliente_395,1.0,Muy caro,1.0,Otros Canales,Remoto,2.0,1.0
Cliente_396,1.0,Muy caro,0.0,Compra Web,,3.0,3.0
Cliente_397,2.0,Muy barato,1.0,Otros Canales,,0.0,2.0
Cliente_398,1.0,Aceptable,5.0,Otros Canales,Telefónico,1.0,0.0
Cliente_399,0.0,Caro,2.0,Otros Canales,Telefónico,4.0,1.0
Cliente_400,4.0,Muy caro,1.0,Compra en sitio,Presencial,0.0,0.0
Cliente_401,3.0,Aceptable,4.0,Otros Canales,,0.0,5.0
Cliente_402,1.0,Aceptable,0.0,Compra Web,,3.0,4.0
Cliente_403,0.0,Caro,2.0,,Remoto,1.0,2.0
Cliente_404,3.0,Rebacano,0.0,Compra Web,,2.0,0.0
Cliente_405,4.0,Barato,2.0,Otros Canales,,4.0,3.0
Cliente_406,3.0,Barato,4.0,Compra en sitio,,1.0,5.0
Cliente_407,0.0,Aceptable,0.0,Compra Web,,4.0,5.0
Cliente_408,5.0,Caro,3.0,Otros Canales,,0.0,2.0
Cliente_409,5.0,Barato,5.0,Compra Web,,3.0,5.0
Cliente_410,3.0,Aceptable,5.0,Compra Web,,3.0,3.0
Cliente_411,2.0,,2.0,Compra Web,,5.0,0.0
Cliente_412,3.0,Barato,3.0,Otros Canales,,2.0,
Cliente_413,1.0,Aceptable,0.0,Otros Canales,,3.0,5.0
Cliente_414,1.0,Aceptable,3.0,Compra Web,Chatbot,0.0,5.0
Cliente_415,5.0,Muy caro,3.0,Compra en sitio,,2.0,3.0
Cliente_416,2.0,Muy barato,0.0,Compra en sitio,,,4.0
Cliente_417,0.0,Muy caro,4.0,Otros Canales,Presencial,3.0,4.0
Cliente_418,1.0,Caro,3.0,Otros Canales,,2.0,5.0
Cliente_419,5.0,Muy caro,3.0,Otros Canales,,0.0,0.0
Cliente_420,4.0,Muy caro,4.0,Otros Canales,,5.0,
Cliente_421,5.0,,3.0,Otros Canales,,4.0,5.0
Cliente_422,1.0,Aceptable,3.0,Compra en sitio,Remoto,4.0,1.0
Cliente_423,1.0,Muy barato,3.0,Otros Canales,,0.0,2.0
Cliente_424,5.0,Muy caro,5.0,Compra Web,,0.0,4.0
Cliente_425,0.0,Muy barato,1.0,Compra Web,,4.0,5.0
Cliente_426,,Muy caro,4.0,Compra en sitio,,5.0,3.0
Cliente_427,1.0,Caro,3.0,Compra Web,,2.0,1.0
Cliente_428,5.0,Muy caro,5.0,Compra en sitio,,4.0,5.0
Cliente_429,5.0,Barato,4.0,Compra en sitio,,0.0,0.0
Cliente_430,2.0,Aceptable,2.0,Compra Web,,3.0,
Cliente_431,3.0,Caro,2.0,Otros Canales,Presencial,1.0,5.0
Cliente_432,4.0,Muy caro,3.0,Compra Web,,5.0,0.0
Cliente_433,,Muy barato,5.0,Compra Web,,5.0,1.0
Cliente_434,4.0,Caro,5.0,Compra en sitio,,3.0,0.0
Cliente_435,3.0,Caro,4.0,Compra Web,,3.0,
Cliente_436,3.0,Muy caro,4.0,,Presencial,0.0,1.0
Cliente_437,3.0,Caro,5.0,Otros Canales,,4.0,1.0
Cliente_438,4.0,Muy barato,4.0,Otros Canales,,2.0,0.0
Cliente_439,3.0,Caro,5.0,Otros Canales,,5.0,4.0
Cliente_440,5.0,Muy barato,1.0,Compra Web,,5.0,1.0
Cliente_441,4.0,Muy caro,5.0,Compra en sitio,,3.0,5.0
Cliente_442,3.0,Aceptable,2.0,Otros Canales,,4.0,2.0
Cliente_443,5.0,Caro,4.0,Compra en sitio,Telefónico,5.0,3.0
Cliente_444,2.0,Aceptable,5.0,Compra en sitio,,2.0,0.0
Cliente_445,3.0,Muy barato,5.0,Otros Canales,,3.0,0.0
Cliente_446,4.0,Caro,4.0,Otros Canales,,2.0,3.0
Cliente_447,1.0,Barato,1.0,Compra en sitio,Telefónico,4.0,4.0
Cliente_448,3.0,Aceptable,1.0,Otros Canales,,5.0,3.0
Cliente_449,1.0,Caro,4.0,Compra en sitio,Telefónico,1.0,1.0
Cliente_450,,Aceptable,0.0,,Presencial,5.0,3.0
Cliente_451,2.0,Caro,4.0,Otros Canales,,4.0,0.0
Cliente_452,0.0,Muy caro,4.0,Compra Web,Telefónico,5.0,3.0
Cliente_453,2.0,Aceptable,1.0,Otros Canales,,5.0,2.0
Cliente_454,3.0,Barato,1.0,Compra Web,Telefónico,0.0,5.0
Cliente_455,1.0,Barato,4.0,Compra en sitio,,5.0,1.0
Cliente_456,1.0,Muy barato,4.0,Compra en sitio,,5.0,3.0
Cliente_457,4.0,Caro,4.0,Compra Web,,2.0,
Cliente_458,1.0,Aceptable,1.0,Compra en sitio,Chatbot,1.0,5.0
Cliente_459,4.0,Muy barato,4.0,Compra Web,,2.0,1.0
Cliente_460,5.0,Aceptable,4.0,Compra Web,,2.0,0.0
Cliente_461,0.0,Caro,3.0,Compra en sitio,,3.0,4.0
Cliente_462,3.0,Barato,0.0,Compra Web,,0.0,2.0
Cliente_463,4.0,Muy caro,2.0,Otros Canales,,2.0,4.0
Cliente_464,0.0,Barato,0.0,Otros Canales,,4.0,2.0
Cliente_465,1.0,Muy barato,3.0,Compra en sitio,,4.0,3.0
Cliente_466,1.0,Muy caro,2.0,Compra en sitio,,5.0,1.0
Cliente_467,0.0,Muy barato,4.0,Compra Web,Telefónico,3.0,3.0
Cliente_468,1.0,Caro,3.0,Compra Web,,0.0,2.0
Cliente_469,5.0,Muy caro,4.0,Compra Web,,0.0,2.0
Cliente_470,5.0,Muy barato,1.0,Compra Web,,5.0,2.0
Cliente_471,0.0,Caro,5.0,Otros Canales,,4.0,5.0
Cliente_472,4.0,Barato,3.0,Otros Canales,,1.0,0.0
Cliente_473,4.0,Caro,1.0,Compra en sitio,Chatbot,3.0,1.0
Cliente_474,0.0,Aceptable,3.0,Compra Web,,5.0,3.0
Cliente_475,4.0,Caro,3.0,Compra Web,Presencial,3.0,3.0
Cliente_476,4.0,Caro,1.0,Compra en sitio,,4.0,4.0
Cliente_477,5.0,Aceptable,2.0,Compra Web,,4.0,2.0
Cliente_478,,Muy barato,0.0,Compra Web,,1.0,2.0
Cliente_479,2.0,Muy barato,4.0,Compra Web,Remoto,1.0,2.0
Cliente_480,3.0,Caro,3.0,Compra Web,,0.0,3.0
Cliente_481,1.0,Aceptable,4.0,Compra Web,Presencial,3.0,4.0
Cliente_482,2.0,Aceptable,5.0,,,3.0,
Cliente_483,4.0,Barato,1.0,Compra Web,,4.0,5.0
Cliente_484,5.0,Muy barato,4.0,Compra en sitio,,0.0,1.0
Cliente_485,0.0,Muy caro,1.0,Compra Web,Presencial,5.0,0.0
Cliente_486,4.0,Muy barato,4.0,Otros Canales,,3.0,3.0
Cliente_487,5.0,Muy barato,0.0,Otros Canales,,0.0,5.0
Cliente_488,3.0,Barato,0.0,Otros Canales,,0.0,5.0
Cliente_489,4.0,Muy caro,0.0,Otros Canales,,4.0,5.0
Cliente_490,0.0,Barato,0.0,Compra en sitio,,0.0,2.0
Cliente_491,5.0,Muy caro,,Compra en sitio,,1.0,
Cliente_492,5.0,Caro,0.0,Compra Web,,1.0,3.0
Cliente_493,5.0,Muy caro,1.0,Otros Canales,Remoto,2.0,3.0
Cliente_494,3.0,Barato,3.0,Compra en sitio,,4.0,5.0
Cliente_495,4.0,Muy barato,4.0,Compra Web,,5.0,3.0
Cliente_496,3.0,Muy caro,0.0,Compra Web,,2.0,1.0
Cliente_497,1.0,Muy caro,1.0,Compra en sitio,,1.0,1.0
Cliente_498,1.0,Aceptable,1.0,Otros Canales,,2.0,4.0
Cliente_499,4.0,,1.0,Compra Web,Remoto,4.0,4.0
Cliente_500,3.0,Caro,3.0,Otros Canales,,4.0,0.0
Cliente_501,0.0,Barato,4.0,Otros Canales,,0.0,1.0
Cliente_502,5.0,Caro,3.0,Otros Canales,,3.0,1.0
Cliente_503,5.0,Muy barato,2.0,Compra Web,,0.0,1.0
Cliente_504,4.0,Muy caro,1.0,Otros Canales,Telefónico,4.0,4.0
Cliente_505,1.0,Muy caro,,Compra Web,,1.0,5.0
Cliente_506,1.0,Muy barato,5.0,,,5.0,5.0
Cliente_507,5.0,Muy caro,0.0,Compra Web,,1.0,3.0
Cliente_508,4.0,Muy caro,0.0,Otros Canales,Telefónico,0.0,5.0
Cliente_509,3.0,Muy caro,3.0,Compra en sitio,Remoto,5.0,2.0
Cliente_510,1.0,Varata,4.0,Otros Canales,,4.0,4.0
Cliente_511,3.0,Barato,2.0,,,1.0,1.0
Cliente_512,1.0,Aceptable,4.0,Compra Web,,4.0,5.0
Cliente_513,1.0,Caro,3.0,Compra Web,Chatbot,5.0,4.0
Cliente_514,2.0,Muy barato,0.0,Otros Canales,,5.0,5.0
Cliente_515,1.0,Muy barato,4.0,Compra en sitio,,1.0,0.0
Cliente_516,0.0,Muy barato,4.0,Compra en sitio,,4.0,1.0
Cliente_517,4.0,Aceptable,0.0,Compra Web,,2.0,0.0
Cliente_518,4.0,Barato,2.0,Compra en sitio,,4.0,1.0
Cliente_519,3.0,Aceptable,0.0,Otros Canales,Telefónico,5.0,4.0
Cliente_520,1.0,Muy barato,4.0,Compra Web,Remoto,4.0,3.0
Cliente_521,0.0,Caro,2.0,Otros Canales,,0.0,5.0
Cliente_522,3.0,Muy caro,2.0,Compra Web,,2.0,5.0
Cliente_523,2.0,Barato,0.0,Compra Web,,3.0,2.0
Cliente_524,,Barato,4.0,Compra Web,,0.0,0.0
Cliente_525,3.0,Aceptable,,Compra Web,,3.0,5.0
Cliente_526,1.0,Barato,4.0,Compra en sitio,,1.0,4.0
Cliente_527,2.0,Muy barato,1.0,Otros Canales,,3.0,3.0
Cliente_528,3.0,Muy barato,5.0,Otros Canales,,4.0,4.0
Cliente_529,0.0,Aceptable,3.0,Otros Canales,,3.0,0.0
Cliente_530,0.0,Muy barato,2.0,Compra Web,,5.0,2.0
Cliente_531,4.0,Caro,,Compra en sitio,,0.0,5.0
Cliente_532,2.0,Aceptable,2.0,Otros Canales,,0.0,4.0
Cliente_533,2.0,Caro,2.0,Compra en sitio,,,1.0
Cliente_534,4.0,Muy caro,3.0,Compra Web,,0.0,3.0
Cliente_535,3.0,Caro,2.0,Otros Canales,Chatbot,5.0,4.0
Cliente_536,2.0,Muy caro,2.0,Compra en sitio,,0.0,
Cliente_537,0.0,Muy caro,1.0,Compra Web,,3.0,5.0
Cliente_538,0.0,Caro,4.0,Compra en sitio,,2.0,1.0
Cliente_539,1.0,Aceptable,4.0,Otros Canales,,2.0,2.0
Cliente_540,2.0,Muy barato,5.0,Otros Canales,,1.0,2.0
Cliente_541,3.0,Muy barato,5.0,Compra Web,,0.0,1.0
Cliente_542,4.0,Muy caro,1.0,Compra Web,Chatbot,3.0,3.0
Cliente_543,4.0,Muy caro,5.0,Compra Web,Remoto,0.0,5.0
Cliente_544,3.0,Aceptable,3.0,Compra en sitio,Presencial,4.0,4.0
Cliente_545,5.0,Barato,0.0,Compra en sitio,Telefónico,5.0,1.0
Cliente_546,1.0,Caro,0.0,Compra en sitio,,0.0,0.0
Cliente_547,4.0,Muy caro,0.0,Compra Web,,0.0,3.0
Cliente_548,2.0,Muy barato,1.0,Otros Canales,,2.0,2.0
Cliente_549,1.0,Aceptable,1.0,Otros Canales,,5.0,1.0
Cliente_550,2.0,Caro,2.0,Compra en sitio,,3.0,2.0
Cliente_551,0.0,Aceptable,0.0,Compra en sitio,,0.0,3.0
Cliente_552,1.0,,3.0,Otros Canales,Presencial,2.0,2.0
Cliente_553,4.0,Caro,5.0,Otros Canales,,1.0,1.0
Cliente_554,1.0,Muy caro,,Compra en sitio,,5.0,3.0
Cliente_555,1.0,Aceptable,5.0,Compra en sitio,,2.0,0.0
Cliente_556,1.0,Aceptable,0.0,Otros Canales,Chatbot,2.0,1.0
Cliente_557,5.0,Muy barato,0.0,,,2.0,4.0
Cliente_558,1.0,Muy barato,0.0,Compra en sitio,,0.0,5.0
Cliente_559,2.0,Muy caro,1.0,Otros Canales,,0.0,1.0
Cliente_560,0.0,Muy caro,5.0,Otros Canales,,1.0,3.0
Cliente_561,3.0,Barato,1.0,Otros Canales,Presencial,4.0,5.0
Cliente_562,1.0,Muy barato,1.0,Otros Canales,,4.0,1.0
Cliente_563,4.0,Caro,4.0,Compra Web,,4.0,0.0
Cliente_564,1.0,Aceptable,3.0,Otros Canales,,5.0,0.0
Cliente_565,4.0,Muy caro,3.0,Compra en sitio,Remoto,5.0,4.0
Cliente_566,2.0,Aceptable,2.0,Compra Web,,1.0,2.0
Cliente_567,4.0,Aceptable,1.0,Otros Canales,Chatbot,5.0,5.0
Cliente_568,3.0,Barato,5.0,Compra Web,,4.0,3.0
Cliente_569,0.0,Muy barato,4.0,Compra en sitio,,4.0,3.0
Cliente_570,4.0,Muy caro,4.0,Otros Canales,,2.0,2.0
Cliente_571,,Aceptable,3.0,Compra en sitio,Presencial,5.0,0.0
Cliente_572,0.0,Muy caro,1.0,Otros Canales,,0.0,0.0
Cliente_573,3.0,Caro,2.0,Otros Canales,,0.0,1.0
Cliente_574,1.0,Barato,1.0,Otros Canales,,2.0,4.0
Cliente_575,4.0,Caro,0.0,Otros Canales,Remoto,2.0,5.0
Cliente_576,0.0,Muy caro,1.0,Otros Canales,,2.0,4.0
Cliente_577,2.0,Muy caro,0.0,Compra Web,,0.0,4.0
Cliente_578,0.0,Muy barato,0.0,Otros Canales,,4.0,1.0
Cliente_579,2.0,Aceptable,2.0,Otros Canales,,2.0,4.0
Cliente_580,3.0,Aceptable,5.0,Compra Web,,1.0,2.0
Cliente_581,1.0,Caro,3.0,Compra Web,,2.0,1.0
Cliente_582,0.0,Barato,1.0,Compra Web,,3.0,2.0
Cliente_583,5.0,Aceptable,0.0,Compra Web,,2.0,1.0
Cliente_584,4.0,Muy barato,1.0,Compra Web,,0.0,4.0
Cliente_585,3.0,Caro,5.0,Compra Web,,5.0,2.0
Cliente_586,0.0,Caro,3.0,Otros Canales,Remoto,,2.0
Cliente_587,4.0,Muy barato,5.0,Otros Canales,Telefónico,5.0,2.0
Cliente_588,0.0,Barato,3.0,Compra en sitio,,3.0,1.0
Cliente_589,2.0,Muy barato,4.0,Otros Canales,,1.0,3.0
Cliente_590,0.0,,3.0,Otros Canales,,5.0,4.0
Cliente_591,5.0,Muy barato,2.0,Compra Web,Remoto,4.0,2.0
Cliente_592,0.0,Muy barato,5.0,Compra Web,,2.0,5.0
Cliente_593,0.0,Muy caro,0.0,Otros Canales,,3.0,3.0
Cliente_594,5.0,Caro,4.0,Compra en sitio,,3.0,5.0
Cliente_595,3.0,Muy barato,2.0,Compra Web,,5.0,4.0
Cliente_596,0.0,Muy barato,1.0,Otros Canales,Remoto,1.0,4.0
Cliente_597,5.0,Aceptable,5.0,Otros Canales,,0.0,2.0
Cliente_598,4.0,Caro,0.0,Compra en sitio,,2.0,2.0
Cliente_599,2.0,Aceptable,3.0,Compra en sitio,Telefónico,,1.0
Cliente_600,2.0,Caro,0.0,Compra Web,,1.0,3.0
Cliente_601,0.0,,1.0,Compra en sitio,,4.0,3.0
Cliente_602,3.0,Muy barato,4.0,Otros Canales,,3.0,2.0
Cliente_603,3.0,Muy barato,4.0,Otros Canales,Telefónico,1.0,4.0
Cliente_604,4.0,Muy caro,5.0,Compra en sitio,,0.0,2.0
Cliente_605,0.0,Aceptable,4.0,Compra en sitio,,0.0,4.0
Cliente_606,2.0,Barato,5.0,Compra en sitio,,,4.0
Cliente_607,3.0,Muy caro,5.0,Compra en sitio,,3.0,2.0
Cliente_608,0.0,Aceptable,5.0,,,5.0,0.0
Cliente_609,3.0,Aceptable,3.0,Compra en sitio,,2.0,3.0
Cliente_610,5.0,Muy caro,2.0,Compra Web,,1.0,5.0
Cliente_611,3.0,Muy barato,5.0,Otros Canales,,3.0,4.0
Cliente_612,2.0,Aceptable,5.0,Compra en sitio,,2.0,4.0
Cliente_613,1.0,Muy barato,2.0,Compra Web,,5.0,0.0
Cliente_614,4.0,Muy caro,0.0,Compra en sitio,,2.0,5.0
Cliente_615,4.0,Muy barato,5.0,Otros Canales,,3.0,1.0
Cliente_616,2.0,Caro,3.0,Otros Canales,,0.0,0.0
Cliente_617,3.0,Barato,4.0,Otros Canales,,1.0,5.0
Cliente_618,,Aceptable,4.0,Compra en sitio,,1.0,0.0
Cliente_619,3.0,Barato,1.0,Compra en sitio,Chatbot,0.0,4.0
Cliente_620,2.0,Muy barato,1.0,Compra Web,,3.0,3.0
Cliente_621,4.0,Aceptable,4.0,Otros Canales,,1.0,0.0
Cliente_622,3.0,Rebacano,4.0,Compra en sitio,,3.0,1.0
Cliente_623,4.0,Caro,3.0,Otros Canales,,5.0,2.0
Cliente_624,0.0,Muy caro,2.0,Otros Canales,,3.0,5.0
Cliente_625,4.0,Aceptable,1.0,Compra Web,,2.0,0.0
Cliente_626,4.0,Caro,2.0,Compra Web,,0.0,0.0
Cliente_627,1.0,Caro,3.0,Compra Web,,,1.0
Cliente_628,1.0,Aceptable,4.0,Compra Web,,5.0,3.0
Cliente_629,5.0,Muy barato,5.0,Otros Canales,,4.0,0.0
Cliente_630,1.0,Caro,2.0,Compra Web,,0.0,0.0
Cliente_631,4.0,Barato,4.0,Compra Web,Presencial,1.0,3.0
Cliente_632,2.0,Caro,4.0,Compra Web,,2.0,1.0
Cliente_633,4.0,Muy barato,0.0,Compra Web,Remoto,1.0,5.0
Cliente_634,2.0,Muy barato,2.0,Otros Canales,,5.0,
Cliente_635,2.0,Barato,5.0,Compra Web,,5.0,0.0
Cliente_636,1.0,Caro,,Otros Canales,,1.0,3.0
Cliente_637,3.0,Muy barato,4.0,Compra en sitio,,,0.0
Cliente_638,0.0,Aceptable,5.0,Otros Canales,Chatbot,1.0,2.0
Cliente_639,1.0,Muy caro,3.0,Otros Canales,,3.0,5.0
Cliente_640,1.0,Muy caro,0.0,Compra Web,,1.0,4.0
Cliente_641,3.0,Muy caro,4.0,Compra en sitio,,2.0,2.0
Cliente_642,0.0,Caro,1.0,Compra en sitio,,2.0,0.0
Cliente_643,4.0,Barato,1.0,Compra en sitio,Presencial,4.0,1.0
Cliente_644,5.0,Muy barato,0.0,Compra en sitio,Telefónico,2.0,5.0
Cliente_645,5.0,Aceptable,3.0,Otros Canales,Telefónico,1.0,4.0
Cliente_646,4.0,Aceptable,4.0,Compra en sitio,,2.0,2.0
Cliente_647,1.0,Caro,2.0,Otros Canales,,0.0,5.0
Cliente_648,0.0,Muy caro,0.0,Otros Canales,,2.0,3.0
Cliente_649,1.0,Caro,3.0,Otros Canales,Telefónico,3.0,1.0
Cliente_650,2.0,Barato,2.0,Compra en sitio,,0.0,2.0
Cliente_651,1.0,Barato,1.0,Compra Web,Presencial,4.0,3.0
Cliente_652,1.0,Muy barato,1.0,Compra Web,,3.0,0.0
Cliente_653,4.0,Muy barato,2.0,Compra en sitio,,1.0,3.0
Cliente_654,4.0,Barato,0.0,Compra Web,,1.0,2.0
Cliente_655,4.0,Barato,1.0,Compra Web,,1.0,2.0
Cliente_656,5.0,Barato,4.0,Otros Canales,,3.0,0.0
Cliente_657,2.0,Caro,5.0,Otros Canales,,3.0,3.0
Cliente_658,4.0,Barato,2.0,Compra en sitio,,3.0,3.0
Cliente_659,0.0,Aceptable,2.0,Compra en sitio,,0.0,
Cliente_660,5.0,Muy caro,1.0,Compra Web,,5.0,3.0
Cliente_661,3.0,Barato,0.0,Otros Canales,Telefónico,0.0,5.0
Cliente_662,0.0,Muy caro,4.0,Compra en sitio,Telefónico,1.0,0.0
Cliente_663,0.0,Caro,0.0,Compra en sitio,,5.0,1.0
Cliente_664,4.0,Muy caro,3.0,Compra en sitio,,2.0,2.0
Cliente_665,3.0,,3.0,Compra en sitio,,1.0,1.0
